raid_day,dow,month,night_hours,heating_season,holiday_ua,holiday_ua_w,holiday_ru,holiday_ru_w,alerts_prev,alert_minutes_prev,drone_tracks_prev,missile_tracks_prev,drone_tracks_obl_prev,missile_tracks_obl_prev,drones_launched_ua_prev,mig31k_prev,strategic_prev,kalibr_prev,night_cloud_low_avg,night_wind_avg,night_temp_avg,night_precip_sum,y_attacked,y_drone_tracks,y_missile_tracks,y_drone_tracks_obl,y_alert_minutes,mig31k_same_window
2026-05-26,2,5,8.29,False,,0,,0,1,30.0,0.0,0.0,6.0,0.0,122.0,0,0,0,3.75,13.012500166893005,17.31249976158142,0.0,True,1.0,0.0,19.0,59.0,0
2026-05-27,3,5,8.25,False,,0,,0,3,59.0,1.0,0.0,19.0,0.0,163.0,0,0,0,0.375,13.375,12.400000095367432,0.0,False,0.0,0.0,0.0,85.0,2
2026-05-28,4,5,8.22,False,,0,,0,2,85.0,0.0,0.0,0.0,0.0,147.0,2,0,0,0.625,14.112500190734863,9.949999868869781,0.0,False,0.0,0.0,5.0,109.0,2
2026-05-29,5,5,8.18,False,,0,,0,2,109.0,0.0,0.0,5.0,0.0,232.0,2,0,0,36.125,11.424999952316284,9.0,3.8000002,True,0.0,1.0,5.0,111.0,1
2026-05-30,6,5,8.15,False,,0,,0,3,111.0,0.0,1.0,5.0,1.0,290.0,1,0,0,45.0,5.5999999940395355,10.174999952316284,1.2,True,1.0,0.0,14.0,101.0,0
2026-05-31,7,5,8.12,False,Трійця,1,,0,4,101.0,1.0,0.0,14.0,0.0,229.0,0,0,0,1.375,3.7249999940395355,10.087499976158142,0.0,False,0.0,0.0,3.0,0.0,0
2026-06-01,1,6,8.09,False,,0,,0,0,0.0,0.0,0.0,3.0,0.0,265.0,0,0,0,0.0,6.825000107288361,12.687500238418579,0.0,True,9.0,12.0,18.0,328.0,0
2026-06-02,2,6,8.06,False,,0,,0,5,328.0,9.0,12.0,18.0,0.0,5053.0,0,0,0,4.25,8.112500071525574,15.774999856948853,0.2,True,1.0,0.0,6.0,54.0,0
2026-06-03,3,6,8.03,False,,0,,0,2,54.0,1.0,0.0,6.0,0.0,198.0,0,0,0,70.875,9.112499952316284,14.137500047683716,8.3,True,1.0,0.0,3.0,70.0,0
2026-06-04,4,6,8.0,False,,0,,0,4,70.0,1.0,0.0,3.0,0.0,293.0,0,0,0,0.125,7.949999988079071,15.799999952316284,0.0,False,0.0,0.0,20.0,15.0,0
2026-06-05,5,6,7.98,False,,0,,0,1,15.0,0.0,0.0,20.0,0.0,216.0,0,0,0,1.0,9.237500071525574,19.799999952316284,0.0,False,0.0,0.0,3.0,44.0,0
2026-06-06,6,6,7.96,False,,0,,0,2,44.0,0.0,0.0,3.0,0.0,272.0,0,0,0,2.5,6.762499988079071,18.4375,2.8999999,True,1.0,0.0,4.0,44.0,0
2026-06-07,7,6,7.93,False,,0,,0,3,44.0,1.0,0.0,4.0,0.0,236.0,0,0,0,25.375,6.825000077486038,17.137499809265137,2.9,False,0.0,0.0,9.0,76.0,0
2026-06-08,1,6,7.91,False,,0,,0,2,76.0,0.0,0.0,9.0,0.0,155.0,0,0,0,10.25,15.875000238418579,15.700000166893005,2.8999999,False,0.0,0.0,6.0,30.0,0
2026-06-09,2,6,7.89,False,,0,,0,1,30.0,0.0,0.0,6.0,0.0,166.0,0,0,0,3.5,4.624999932944775,16.56249988079071,0.0,True,1.0,0.0,2.0,21.0,0
2026-06-10,3,6,7.88,False,,0,,0,1,21.0,1.0,0.0,2.0,0.0,207.0,0,0,0,1.0,5.824999958276749,18.62500023841858,0.0,False,0.0,0.0,1.0,0.0,0
2026-06-11,4,6,7.86,False,,0,,0,0,0.0,0.0,0.0,1.0,0.0,221.0,0,0,0,1.5,5.287499964237213,19.987500190734863,0.0,False,0.0,0.0,1.0,14.0,0
2026-06-12,5,6,7.84,False,,0,День росії,2,1,14.0,0.0,0.0,1.0,0.0,117.0,0,0,0,100.0,14.81250011920929,12.37500011920929,2.6000001,False,0.0,0.0,9.0,19.0,0
2026-06-13,6,6,7.83,False,,0,,0,1,19.0,0.0,0.0,9.0,0.0,118.0,0,0,0,1.75,7.500000059604645,14.562500238418579,0.0,False,0.0,0.0,7.0,0.0,0
2026-06-14,7,6,7.82,False,,0,,0,0,0.0,0.0,0.0,7.0,0.0,98.0,0,0,0,1.875,8.5625,14.12499988079071,6.7999997,True,7.0,23.0,7.0,297.0,0
2026-06-15,1,6,7.81,False,,0,,0,2,297.0,7.0,23.0,7.0,2.0,611.0,0,0,0,0.125,10.899999976158142,12.987500071525574,0.0,False,0.0,0.0,0.0,0.0,0
2026-06-16,2,6,7.8,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,132.0,0,0,0,0.25,11.06249988079071,13.37499988079071,0.0,False,0.0,0.0,4.0,0.0,0
2026-06-17,3,6,7.79,False,,0,,0,0,0.0,0.0,0.0,4.0,0.0,119.0,0,0,0,0.0,8.800000190734863,13.925000071525574,0.0,True,6.0,1.0,1.0,216.0,0
2026-06-18,4,6,7.79,False,,0,,0,4,216.0,6.0,1.0,1.0,0.0,239.0,0,0,0,0.75,7.837499976158142,16.28749978542328,0.0,True,1.0,0.0,4.0,0.0,0
2026-06-19,5,6,7.78,False,,0,,0,0,0.0,1.0,0.0,4.0,0.0,90.0,0,0,0,24.625,7.637499988079071,19.200000047683716,0.0,False,0.0,0.0,1.0,0.0,0
2026-06-20,6,6,7.78,False,,0,,0,0,0.0,0.0,0.0,1.0,0.0,99.0,0,0,0,0.0,7.412499964237213,19.91249990463257,0.0,True,3.0,1.0,22.0,241.0,3
2026-06-21,7,6,7.78,False,,0,,0,5,241.0,3.0,1.0,22.0,4.0,105.0,3,0,0,1.5,6.2249999940395355,22.074999809265137,0.0,True,2.0,0.0,1.0,53.0,1
2026-06-22,1,6,7.78,False,,0,,0,2,53.0,2.0,0.0,1.0,0.0,88.0,1,0,0,0.125,8.649999856948853,20.22499966621399,0.0,True,3.0,0.0,7.0,184.0,1
2026-06-23,2,6,7.78,False,,0,,0,3,184.0,3.0,0.0,7.0,0.0,135.0,1,0,0,0.25,8.062499940395355,21.512500047683716,0.0,False,0.0,0.0,1.0,33.0,2
2026-06-24,3,6,7.78,False,,0,,0,2,33.0,0.0,0.0,1.0,0.0,101.0,2,0,0,0.25,5.687500089406967,21.84999990463257,0.0,False,0.0,0.0,3.0,0.0,0
2026-06-25,4,6,7.79,False,,0,,0,0,0.0,0.0,0.0,3.0,0.0,90.0,0,0,0,0.375,6.987500011920929,20.412500143051147,0.0,True,0.0,2.0,1.0,169.0,0
2026-06-26,5,6,7.79,False,,0,,0,4,169.0,0.0,2.0,1.0,0.0,189.0,0,0,0,0.0,5.6500000059604645,19.81249976158142,0.0,False,0.0,0.0,6.0,46.0,1
2026-06-27,6,6,7.8,False,,0,,0,2,46.0,0.0,0.0,6.0,0.0,129.0,1,0,0,0.0,5.749999940395355,23.02500009536743,0.0,True,2.0,3.0,9.0,112.0,0
2026-06-28,7,6,7.81,False,День Конституції,2,,0,3,112.0,2.0,3.0,9.0,0.0,142.0,0,0,0,0.0,5.837500035762787,23.200000286102295,0.0,False,0.0,0.0,0.0,30.0,0
2026-06-29,1,6,7.82,False,,0,,0,1,30.0,0.0,0.0,0.0,0.0,108.0,0,0,0,0.0,10.024999976158142,22.587499856948853,0.0,False,0.0,0.0,0.0,0.0,0
2026-06-30,2,6,7.84,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,154.0,0,0,0,0.0,7.100000083446503,23.83750009536743,0.0,False,0.0,0.0,2.0,30.0,0
2026-07-01,3,7,7.85,False,,0,,0,1,30.0,0.0,0.0,2.0,0.0,151.0,0,0,0,0.0,7.124999940395355,24.175000190734863,0.0,True,31.0,26.0,10.0,750.0,0
2026-07-02,4,7,7.87,False,,0,,0,5,750.0,31.0,26.0,10.0,2.0,0.0,0,0,1,0.0,5.3125,25.787500143051147,0.0,False,0.0,0.0,0.0,10.0,0
2026-07-03,5,7,7.88,False,,0,,0,0,10.0,0.0,0.0,0.0,0.0,105.0,0,0,0,19.375,13.349999904632568,19.1875,5.1,False,0.0,0.0,0.0,30.0,0
2026-07-04,6,7,7.9,False,,0,,0,1,30.0,0.0,0.0,0.0,0.0,86.0,0,0,0,3.875,12.337500095367432,15.25000011920929,0.0,False,0.0,0.0,1.0,0.0,0
2026-07-05,7,7,7.92,False,,0,,0,0,0.0,0.0,0.0,1.0,0.0,125.0,0,0,0,0.5,10.549999952316284,16.987500190734863,0.0,True,4.0,10.0,9.0,307.0,0
2026-07-06,1,7,7.94,False,,0,,0,3,307.0,4.0,10.0,9.0,3.0,351.0,0,1,0,0.0,9.512500047683716,15.537499904632568,0.0,False,0.0,0.0,0.0,60.0,0
2026-07-07,2,7,7.97,False,,0,,0,3,60.0,0.0,0.0,0.0,0.0,123.0,0,0,0,0.5,12.087500095367432,17.58750009536743,0.3,True,4.0,2.0,6.0,259.0,0
2026-07-08,3,7,7.99,False,,0,,0,5,259.0,4.0,2.0,6.0,0.0,169.0,0,0,0,0.625,8.612500071525574,14.200000166893005,0.0,True,5.0,0.0,11.0,164.0,0
2026-07-09,4,7,8.02,False,,0,,0,3,164.0,5.0,0.0,11.0,0.0,94.0,0,0,0,0.125,5.674999952316284,15.074999928474426,0.0,False,0.0,0.0,1.0,30.0,0
2026-07-10,5,7,8.04,False,,0,,0,1,30.0,0.0,0.0,1.0,0.0,137.0,0,0,0,5.25,6.912500083446503,15.237500071525574,0.0,True,0.0,1.0,0.0,112.0,0
2026-07-11,6,7,8.07,False,,0,,0,2,112.0,0.0,1.0,0.0,0.0,121.0,0,0,0,19.0,7.712499916553497,15.100000023841858,1.0,False,0.0,0.0,1.0,114.0,0
2026-07-12,7,7,8.1,False,,0,,0,4,114.0,0.0,0.0,1.0,0.0,115.0,0,0,0,0.375,10.999999761581421,17.800000190734863,0.0,False,0.0,0.0,1.0,6.0,0
2026-07-13,1,7,8.13,False,,0,,0,0,6.0,0.0,0.0,1.0,0.0,134.0,0,0,0,1.5,9.137499928474426,18.71250033378601,0.0,True,0.0,1.0,2.0,51.0,0
2026-07-14,2,7,8.17,False,,0,,0,1,51.0,0.0,1.0,2.0,1.0,135.0,0,0,0,0.125,8.337499916553497,20.52500009536743,0.0,False,0.0,0.0,2.0,36.0,0
2026-07-15,3,7,8.2,False,День Державності,2,,0,2,36.0,0.0,0.0,2.0,0.0,122.0,0,0,0,1.625,7.987500071525574,22.27500009536743,0.0,True,3.0,5.0,10.0,128.0,0
2026-07-16,4,7,8.23,False,,0,,0,4,128.0,3.0,5.0,10.0,0.0,146.0,0,0,0,0.0,8.999999761581421,22.049999952316284,0.0,False,0.0,0.0,3.0,61.0,0
2026-07-17,5,7,8.27,False,,0,,0,2,61.0,0.0,0.0,3.0,0.0,130.0,0,0,0,0.0,7.8125,19.22499966621399,0.0,False,0.0,0.0,2.0,112.0,0
2026-07-18,6,7,8.31,False,,0,,0,4,112.0,0.0,0.0,2.0,0.0,90.0,0,0,0,0.25,11.112499833106995,19.74999976158142,0.0,True,2.0,19.0,3.0,216.0,0
2026-07-19,7,7,8.35,False,,0,,0,5,216.0,2.0,19.0,3.0,0.0,125.0,0,0,0,2.875,8.150000214576721,21.662500381469727,1.9000001,False,0.0,0.0,0.0,37.0,0
2026-07-20,1,7,8.38,False,,0,,0,2,37.0,0.0,0.0,0.0,0.0,94.0,0,0,0,1.125,8.849999964237213,19.112499713897705,0.0,False,0.0,0.0,3.0,30.0,0
2026-07-21,2,7,8.42,False,,0,,0,1,30.0,0.0,0.0,3.0,0.0,58.0,0,0,0,0.375,9.675000071525574,17.58750009536743,0.0,True,2.0,0.0,18.0,209.0,0
2026-07-22,3,7,8.47,False,,0,,0,6,209.0,2.0,0.0,18.0,0.0,216.0,0,0,0,0.25,7.537499964237213,15.0,0.0,False,0.0,0.0,7.0,13.0,0
2026-07-23,4,7,8.51,False,,0,,0,1,13.0,0.0,0.0,7.0,0.0,168.0,0,0,0,1.5,5.274999976158142,17.950000286102295,0.0,True,0.0,1.0,14.0,70.0,0
2026-07-24,5,7,8.55,False,,0,,0,3,70.0,0.0,1.0,14.0,1.0,180.0,0,0,0,0.0,7.050000011920929,16.5625,0.0,True,1.0,0.0,1.0,109.0,0
2026-07-25,6,7,8.6,False,,0,,0,5,109.0,1.0,0.0,1.0,0.0,157.0,0,0,0,0.0,8.287500083446503,17.34999978542328,0.0,True,3.0,1.0,3.0,114.0,0
2026-07-26,7,7,8.64,False,,0,,0,3,114.0,3.0,1.0,3.0,0.0,136.0,0,0,0,0.0,8.762499928474426,20.6875,0.0,False,0.0,0.0,1.0,31.0,0
2026-07-27,1,7,8.69,False,,0,,0,3,31.0,0.0,0.0,1.0,2.0,147.0,0,0,0,1.375,9.899999976158142,21.262500286102295,2.7,True,1.0,0.0,3.0,72.0,0
2026-07-28,2,7,8.73,False,,0,,0,3,72.0,1.0,0.0,3.0,1.0,131.0,0,0,0,0.0,13.274999976158142,14.5625,0.0,False,0.0,0.0,0.0,0.0,0
2026-07-29,3,7,8.78,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,80.0,0,0,0,1.125,10.062499761581421,15.550000071525574,0.0,True,0.0,4.0,6.0,334.0,0
2026-07-30,4,7,8.83,False,,0,,0,2,334.0,0.0,4.0,6.0,1.0,0.0,0,0,0,2.5,6.424999952316284,18.449999809265137,0.0,True,5.0,0.0,3.0,102.0,0
2026-07-31,5,7,8.88,False,,0,,0,3,102.0,5.0,0.0,3.0,0.0,255.0,0,0,0,0.0,6.137499988079071,21.112500190734863,0.0,True,6.0,11.0,8.0,166.0,0
2026-08-01,6,8,8.93,False,,0,,0,5,166.0,6.0,11.0,8.0,0.0,185.0,0,0,0,0.0,10.43749988079071,22.96250033378601,0.0,False,0.0,0.0,8.0,15.0,0
2026-08-02,7,8,8.98,False,,0,День ВДВ,1,1,15.0,0.0,0.0,8.0,0.0,133.0,0,0,0,0.0,8.850000143051147,24.049999952316284,0.0,True,1.0,0.0,4.0,25.0,0
2026-08-03,1,8,9.03,False,,0,,0,2,25.0,1.0,0.0,4.0,0.0,0.0,0,0,0,0.0,5.937500059604645,24.8125,0.0,True,4.0,0.0,7.0,108.0,0
2026-08-04,2,8,9.08,False,,0,,0,2,108.0,4.0,0.0,7.0,0.0,136.0,0,0,0,0.0,5.075000017881393,24.96250009536743,0.0,True,13.0,9.0,12.0,256.0,0
2026-08-05,3,8,9.14,False,,0,,0,5,256.0,13.0,9.0,12.0,0.0,115.0,0,0,0,0.0,8.149999976158142,26.8125,0.0,True,0.0,1.0,0.0,17.0,0
2026-08-06,4,8,9.19,False,,0,,0,1,17.0,0.0,1.0,0.0,0.0,101.0,0,0,0,0.0,7.324999988079071,28.712499856948853,0.0,False,0.0,0.0,3.0,21.0,0
2026-08-07,5,8,9.24,False,,0,,0,1,21.0,0.0,0.0,3.0,0.0,3656.0,0,0,0,9.125,11.375,23.56250023841858,0.1,True,5.0,0.0,11.0,92.0,1
2026-08-08,6,8,9.3,False,,0,,0,3,92.0,5.0,0.0,11.0,0.0,151.0,1,0,0,0.5,11.212500095367432,17.96250021457672,0.0,True,2.0,0.0,30.0,104.0,0
2026-08-09,7,8,9.35,False,,0,,0,3,104.0,2.0,0.0,30.0,0.0,202.0,0,0,0,0.375,7.274999976158142,18.287500381469727,0.0,True,0.0,1.0,4.0,52.0,0
2026-08-10,1,8,9.41,False,,0,,0,3,52.0,0.0,1.0,4.0,0.0,126.0,0,0,0,0.25,7.362499952316284,21.262500047683716,0.0,True,0.0,2.0,3.0,69.0,0
2026-08-11,2,8,9.47,False,,0,,0,3,69.0,0.0,2.0,3.0,0.0,120.0,0,0,0,0.75,13.762499928474426,19.700000286102295,0.0,True,4.0,0.0,12.0,211.0,0
2026-08-12,3,8,9.52,False,,0,,0,3,211.0,4.0,0.0,12.0,0.0,138.0,0,0,0,0.0,8.149999976158142,16.15000009536743,0.0,True,5.0,0.0,5.0,99.0,0
2026-08-13,4,8,9.58,False,,0,,0,1,99.0,5.0,0.0,5.0,0.0,133.0,0,0,0,0.625,8.3125,16.050000071525574,0.0,False,0.0,0.0,3.0,0.0,0
2026-08-14,5,8,9.64,False,,0,,0,0,0.0,0.0,0.0,3.0,0.0,112.0,0,0,0,2.25,5.912499964237213,16.74999988079071,0.0,False,0.0,0.0,0.0,0.0,0
2026-08-15,6,8,9.7,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,152.0,0,0,0,0.0,8.5625,19.21250009536743,0.0,True,6.0,3.0,10.0,214.0,0
2026-08-16,7,8,9.76,False,,0,,0,5,214.0,6.0,3.0,10.0,0.0,106.0,0,0,0,0.0,13.350000023841858,22.40000009536743,0.0,False,0.0,0.0,1.0,23.0,0
2026-08-17,1,8,9.81,False,,0,,0,1,23.0,0.0,0.0,1.0,0.0,128.0,0,0,0,0.0,4.55000002682209,22.450000047683716,0.0,True,6.0,0.0,13.0,230.0,0
2026-08-18,2,8,9.87,False,,0,,0,6,230.0,6.0,0.0,13.0,0.0,147.0,0,0,0,0.0,11.325000047683716,14.975000143051147,0.0,True,1.0,0.0,28.0,220.0,0
2026-08-19,3,8,9.93,False,,0,,0,5,220.0,1.0,0.0,28.0,0.0,65.0,0,0,0,0.5,8.5,16.362500071525574,0.0,True,9.0,14.0,22.0,650.0,0
2026-08-20,4,8,9.99,False,,0,,0,2,650.0,9.0,14.0,22.0,4.0,168.0,0,0,0,0.0,10.712499976158142,23.31250023841858,0.2,True,8.0,0.0,11.0,232.0,0
2026-08-21,5,8,10.06,False,,0,,0,6,232.0,8.0,0.0,11.0,0.0,135.0,0,0,0,0.0,11.549999952316284,23.774999856948853,0.0,True,3.0,5.0,12.0,115.0,0
2026-08-22,6,8,10.12,False,,0,,0,4,115.0,3.0,5.0,12.0,1.0,217.0,0,0,0,10.0,13.237499952316284,20.41249990463257,5.2000003,False,0.0,0.0,0.0,62.0,0
2026-08-23,7,8,10.18,False,День Прапора,2,,0,2,62.0,0.0,0.0,0.0,0.0,127.0,0,0,0,0.0,9.862500071525574,16.25,0.0,True,1.0,0.0,2.0,28.0,0
2026-08-24,1,8,10.24,False,День Незалежності,3,,0,1,28.0,1.0,0.0,2.0,0.0,143.0,0,0,0,0.75,7.21249994635582,15.237500071525574,0.0,True,1.0,0.0,2.0,89.0,0
2026-08-25,2,8,10.3,False,,0,,0,3,89.0,1.0,0.0,2.0,0.0,150.0,0,0,0,0.0,8.275000095367432,16.850000023841858,0.0,False,0.0,0.0,0.0,47.0,0
2026-08-26,3,8,10.36,False,,0,,0,1,47.0,0.0,0.0,0.0,0.0,162.0,0,0,0,6.875,7.399999976158142,16.887499809265137,0.0,True,15.0,3.0,33.0,537.0,0
2026-08-27,4,8,10.42,False,,0,,0,9,537.0,15.0,3.0,33.0,1.0,258.0,0,0,0,1.375,10.037500023841858,15.375000357627869,0.0,True,32.0,0.0,36.0,745.0,0
2026-08-28,5,8,10.49,False,,0,,0,14,745.0,32.0,0.0,36.0,0.0,164.0,0,0,0,1.75,8.775000035762787,16.012499928474426,0.0,True,37.0,0.0,38.0,778.0,0
2026-08-29,6,8,10.55,False,,0,,0,7,778.0,37.0,0.0,38.0,0.0,267.0,0,0,0,4.375,12.887500047683716,20.62500023841858,0.0,True,24.0,0.0,18.0,332.0,0
2026-08-30,7,8,10.61,False,,0,,0,11,332.0,24.0,0.0,18.0,0.0,130.0,0,0,0,8.125,5.324999988079071,18.34999990463257,0.3,True,28.0,0.0,35.0,584.0,0
2026-08-31,1,8,10.68,False,,0,,0,14,584.0,28.0,0.0,35.0,0.0,121.0,0,0,0,0.75,10.787500143051147,21.12499976158142,0.0,True,15.0,1.0,31.0,371.0,0
2026-09-01,2,9,10.74,False,,0,,0,7,371.0,15.0,1.0,31.0,0.0,218.0,0,0,0,0.625,9.212500154972076,16.91249990463257,0.1,True,17.0,0.0,40.0,396.0,0
2026-09-02,3,9,10.8,False,,0,,0,10,396.0,17.0,0.0,40.0,0.0,174.0,0,0,0,0.0,7.624999940395355,16.737499952316284,0.0,True,23.0,0.0,26.0,663.0,0
2026-09-03,4,9,10.87,False,,0,,0,11,663.0,23.0,0.0,26.0,0.0,163.0,0,0,0,8.5,7.362500071525574,15.75000011920929,1.2,True,20.0,0.0,60.0,617.0,0
2026-09-04,5,9,10.93,False,,0,,0,5,617.0,20.0,0.0,60.0,0.0,1876.0,0,0,0,2.625,13.8125,18.15000009536743,0.0,True,12.0,0.0,48.0,566.0,0
2026-09-05,6,9,11.0,False,,0,,0,9,566.0,12.0,0.0,48.0,0.0,167.0,0,0,0,14.375,11.449999988079071,15.6875,0.0,True,3.0,0.0,20.0,164.0,0
2026-09-06,7,9,11.06,False,,0,,0,2,164.0,3.0,0.0,20.0,0.0,108.0,0,0,0,58.0,11.850000143051147,12.99999988079071,0.2,False,0.0,0.0,2.0,0.0,0
2026-09-07,1,9,11.12,False,,0,,0,0,0.0,0.0,0.0,2.0,0.0,92.0,0,0,0,0.0,4.487500041723251,12.5625,0.0,True,29.0,3.0,49.0,955.0,0
2026-09-08,2,9,11.19,False,,0,,0,4,955.0,29.0,3.0,49.0,6.0,166.0,0,0,0,0.0,3.912500023841858,15.337500095367432,0.0,True,31.0,0.0,57.0,1012.0,0
2026-09-09,3,9,11.25,False,,0,,0,5,1012.0,31.0,0.0,57.0,0.0,196.0,0,0,0,0.0,6.899999904632568,20.120000076293945,0.0,True,28.0,0.0,21.0,493.0,0
2026-09-10,4,9,11.32,False,,0,,0,7,493.0,28.0,0.0,21.0,0.0,149.0,0,0,0,,,,,True,19.0,0.0,17.0,288.0,0
2026-09-11,5,9,11.38,False,,0,,0,5,288.0,19.0,0.0,17.0,0.0,161.0,0,0,0,,,,,True,6.0,0.0,10.0,175.0,0
2026-09-12,6,9,11.45,False,,0,,0,4,175.0,6.0,0.0,10.0,0.0,0.0,0,0,1,,,,,,0.0,0.0,0.0,0.0,0
2026-09-13,7,9,11.51,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-14,1,9,11.58,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-15,2,9,11.64,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-16,3,9,11.71,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-17,4,9,11.77,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-18,5,9,11.84,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-19,6,9,11.9,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-20,7,9,11.97,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-21,1,9,12.03,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-22,2,9,12.1,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-23,3,9,12.16,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-24,4,9,12.23,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-25,5,9,12.29,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-26,6,9,12.36,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-27,7,9,12.42,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-28,1,9,12.49,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-29,2,9,12.55,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-09-30,3,9,12.62,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-01,4,10,12.68,False,День захисників і захисниць,2,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-02,5,10,12.75,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-03,6,10,12.81,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-04,7,10,12.88,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-05,1,10,12.94,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-06,2,10,13.0,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-07,3,10,13.07,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-08,4,10,13.13,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-09,5,10,13.2,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-10,6,10,13.26,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-11,7,10,13.32,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-12,1,10,13.39,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-13,2,10,13.45,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-14,3,10,13.51,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-15,4,10,13.58,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-16,5,10,13.64,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-17,6,10,13.7,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-18,7,10,13.76,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
2026-10-19,1,10,13.82,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0
